Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.43457,0.072144,0.891357,-0.732422,-6.225585,3.90625
0.439575,0.082764,0.905273,-0.610352,-7.629394,5.004883
0.437378,0.090942,0.919189,0.061035,-7.141113,3.90625
0.425537,0.08606,0.92041,1.647949,-7.446289,4.272461
0.414307,0.083374,0.925659,3.417969,-6.103515,4.577637
0.419678,0.073608,0.912964,3.90625,-5.737304,6.225585
0.432251,0.088379,0.931641,2.746582,-0.488281,3.051758
0.421143,0.083008,0.92688,2.624511,4.577637,0.061035
0.421875,0.076416,0.930298,3.479004,6.713867,-0.366211
0.42981,0.073486,0.940674,4.211426,9.033203,-0.183105
0.439575,0.087891,0.989868,6.835937,17.028809,0.061035
0.443481,0.093384,1.034058,13.671874,34.790039,0.244141
0.460815,0.128174,1.062256,24.536131,60.302731,0.854492
0.44812,0.125732,1.114868,31.616209,97.900383,-9.399414
0.441406,0.134155,1.182861,47.729488,164.978012,-22.094725
0.434082,0.137207,1.184448,58.105465,237.976059,-32.958984
0.505493,0.056641,1.059326,48.828121,305.541992,-51.635738
0.781372,0.059937,0.508789,34.606934,334.16745,-49.255367
0.612793,0.087524,0.623413,62.744137,240.35643,-36.376953
0.472168,0.004883,0.916748,74.21875,202.697739,-42.41943
0.713745,0.033569,0.737915,75.378418,256.225586,-38.146973
0.770386,-0.026123,0.351318,87.524406,292.84668,-35.15625
0.714966,-0.162231,0.158691,105.102531,282.531738,-27.160643
0.772217,-0.137817,0.100586,106.201164,260.803223,-9.521484
0.876221,-0.098755,-0.077637,84.472649,256.347656,-7.751464
0.888428,-0.128662,-0.18335,53.771969,243.347153,-17.211914
0.819092,-0.182495,-0.13562,12.573241,228.454575,-27.832029
0.750977,-0.200317,-0.148437,-19.897461,226.684555,-32.409668
0.799561,-0.187256,-0.288818,-12.023925,225.707993,-28.19824
0.840088,-0.145996,-0.381836,1.403808,217.956528,-23.315428
0.827393,-0.106812,-0.356934,1.342773,219.909653,-30.151365
1.096924,0.098267,-0.259155,-3.417969,234.924301,-52.856441
0.498169,-0.004639,0.05542,24.475096,295.227051,-109.252922
0.124146,-0.450562,-0.381104,38.574219,407.897919,-126.708977
0.294556,-0.285767,-0.901123,36.437988,403.869598,-72.387695
0.223022,-0.365356,-0.923584,55.786129,328.002899,-58.349606
0.218506,-0.2948,-0.992798,39.916992,305.358887,-42.175289
0.217285,-0.116455,-0.734375,21.118162,285.888672,-44.31152
0.081055,-0.129517,-0.818237,27.709959,286.315918,-62.683102
-0.077026,-0.21106,-1.150879,35.27832,262.268066,-75.866699
-0.141846,-0.258667,-1.244629,28.564451,206.665024,-77.575684
-0.184692,-0.222534,-1.297241,16.479492,139.831543,-77.392578
-0.203369,-0.17749,-1.208496,13.427733,81.29882,-83.496086
-0.217651,-0.119751,-1.206543,25.512693,39.794922,-85.20507
-0.249756,-0.090698,-1.400269,28.869627,-18.737793,-95.397942
-0.349243,-0.18457,-1.437012,27.9541,-77.636719,-101.013176
-0.427612,-0.333862,-1.487427,28.19824,-131.286621,-75.195312
-0.372314,-0.324707,-1.415649,9.216309,-170.898422,-48.034664
-0.321289,-0.341309,-1.391724,-22.338865,-205.139145,-28.07617
-0.186768,-0.31958,-1.369141,-68.17627,-235.412582,-12.695312
-0.122803,-0.373169,-1.38269,-94.299309,-281.311035,14.465331
0.025757,-0.295654,-1.384399,-90.88134,-347.106903,33.26416
0.218628,-0.218994,-0.996826,-95.214836,-349.853485,19.958496
0.364624,-0.25769,-0.84375,-113.647453,-320.43457,11.840819
0.566406,-0.230713,-0.800171,-135.864258,-307.739258,0.183105
0.627075,-0.219727,-0.712036,-123.046867,-309.448242,-19.165039
0.755127,-0.373413,-0.789429,-111.450188,-347.351044,-23.681639
0.695923,-0.209717,-0.877197,-143.981934,-413.635223,-45.959469
0.589111,-0.5802,-0.295166,-159.057617,-430.480927,-35.27832
0.573608,-0.432983,-0.092407,-157.470703,-388.061493,12.390136
0.71106,-0.323486,-0.026733,-120.910637,-372.375458,16.906738
0.802856,-0.339111,0.128052,-92.65136,-358.764618,21.423338
0.738281,-0.402344,0.221802,-79.162598,-348.571747,20.996092
0.720581,-0.491821,0.24646,-101.745598,-331.176727,23.742674
0.55835,-0.420776,0.430054,-110.229485,-323.730438,50.842281
0.556763,-0.437988,0.685791,-123.229973,-296.569824,92.529289
0.701782,-0.368286,0.759644,-124.26757,-250.793442,136.962891
0.467285,-0.14624,0.349731,-26.000975,-191.040024,163.940414
0.519287,-0.010742,0.310303,12.023925,-224.365219,152.893066
0.313232,0.066406,0.545776,-63.354488,-287.658691,118.10302
0.21936,0.053467,0.762695,-113.769524,-302.185059,72.753906
0.037476,0.00708,1.025513,-155.456543,-280.456543,24.963377
-0.014038,-0.004028,1.256714,-162.780746,-230.163559,-7.93457
-0.092163,-0.023071,1.282349,-116.638176,-158.813477,-19.042969
-0.073364,-0.250244,0.867554,-79.711914,-103.759758,-7.141113
-0.096069,-0.194946,0.79187,-48.46191,-123.962395,47.546383
-0.101318,0.122803,1.234619,-30.029295,-158.203125,87.768547
-0.134033,0.291992,1.335449,-43.823238,-104.064934,72.32666
0.02417,0.311035,0.943359,-46.081539,-43.151852,37.475586
-0.032593,0.148926,0.988525,3.295898,-44.128414,-6.16455
-0.058228,-0.169922,1.022217,-3.051758,-24.902342,-13.183593
-0.029053,0.050171,1.007202,-43.029781,-19.53125,39.306641
-0.038208,0.40564,1.212769,-69.824219,-23.559568,55.053707
-0.025024,0.328735,1.143677,-16.601562,7.629394,12.817382
-0.034668,0.051636,1.033691,-5.065917,35.15625,-16.113281
0.114624,0.087891,0.836792,-18.371582,37.29248,-1.342773
0.097168,0.061401,0.974487,-5.065917,5.92041,7.080078
0.048828,0.19751,1.00354,-34.851074,1.098633,18.371582
0.056763,0.280029,1.028931,-23.620604,3.967285,16.662598
0.056152,0.191772,0.966797,-12.939452,7.080078,2.197266
0.093628,0.147461,0.908203,-9.216309,-3.356933,5.676269
0.079956,0.227173,1.008911,-6.469726,-15.808105,17.63916
0.035889,0.231445,1.00293,-4.272461,-9.521484,11.779784
0.018677,0.23291,1.011475,1.281738,-6.347656,5.004883
-0.002319,0.241333,1.031128,7.385253,-0.976562,-3.051758
-0.029541,0.175903,0.985107,3.662109,-2.01416,-5.310058
0.031372,0.14502,0.972046,-5.676269,-7.568359,2.319336
0.04834,0.184204,0.9823,-6.774902,-7.324218,2.807617
0.024414,0.155151,0.992432,-2.319336,-7.263183,4.333496
0.009033,0.199341,0.979492,-3.051758,-9.277344,5.798339
0.023437,0.197632,0.986206,-2.563476,-9.58252,2.685547
0.041748,0.173584,0.989014,2.624511,-10.559081,7.080078
0.006836,0.207275,0.983276,0.610352,-10.986327,4.150391
-0.007202,0.186401,0.991699,-0.854492,-10.864257,2.624511
0.013306,0.174927,1.035034,9.033203,-8.483887,4.638672
-0.013306,0.216431,0.959473,7.995605,-7.141113,4.577637
-0.014404,0.08728,0.962891,14.22119,-15.441894,11.657714
-0.026367,0.162598,0.942261,13.305663,-21.972654,25.756834
-0.122559,0.27356,1.142334,7.385253,-6.713867,13.183593
-0.344482,0.456787,1.45166,33.02002,59.692379,-22.766111
-0.473633,0.651611,1.697144,64.086914,188.903793,-91.552727
-0.507324,0.518921,1.497314,79.223633,335.205048,-171.508774
-0.368286,-0.119019,0.717651,85.632317,397.827118,-182.250961
0.678467,-0.86499,-0.391846,48.583981,308.166504,-83.557121
1.847046,-1.114014,-1.208862,-3.417969,47.668453,60.241695
1.759644,-0.519897,-1.00061,-0.915527,-126.464836,129.211426
0.096313,0.570068,0.690308,18.737793,-424.987762,151.062012
-1.713379,0.81665,2.564941,12.756347,-436.279266,65.917969
-2.296143,1.358398,3.999878,132.995605,-165.344223,48.33984
-1.928711,0.904785,2.875854,160.15625,295.959473,-62.561031
-0.32251,-0.586548,-0.182129,172.668442,572.143555,-112.915031
2.203857,-1.138672,-2.424072,172.241196,404.724091,33.874512
2.180542,-0.76123,-1.554199,85.632317,-56.823727,96.496574
0.963501,-0.470337,-0.170898,-11.535644,-296.936035,35.339355
-0.555908,0.175049,1.660645,-65.795898,-329.772919,-15.258788
-1.136963,0.645874,3.186279,-49.926754,-180.847153,-31.005857
-0.734375,0.368896,2.254395,15.808105,115.600578,-44.677731
0.364502,-0.370117,0.399536,62.316891,230.224594,-21.789549
1.378906,-0.370483,-0.314331,51.391598,99.548332,47.912594
1.109741,-0.345337,-0.001831,13.305663,-65.856934,28.19824
0.047974,-0.18811,1.078857,-20.38574,-140.380859,-20.1416
-0.690796,0.131348,2.156982,-20.507811,-71.350098,-42.053219
-0.477661,0.057007,1.813477,10.131835,103.088371,-40.64941
0.574097,-0.348999,0.354248,31.555174,190.673813,-14.22119
1.501953,-0.584106,-0.625,19.592285,85.571281,24.230955
1.365967,-0.364746,-0.272461,-20.629881,-108.886711,30.334471
0.177002,0.005371,0.991821,-57.617184,-216.91893,-15.258788
-1.026001,0.337646,2.568237,-40.100098,-188.049301,-39.123535
-1.283936,0.48291,3.026367,32.226562,10.498046,-22.338865
-0.549438,-0.233032,1.224487,80.13916,246.948227,-22.827147
1.100098,-0.572876,-0.505737,77.941895,254.394516,38.94043
1.952637,-0.593262,-1.175781,21.484373,84.594719,47.485348
1.252808,-0.470337,-0.381958,-33.26416,-133.850098,3.295898
-0.098511,0.04834,1.201904,-66.894531,-241.394028,-29.663084
-1.152954,0.444458,2.994629,-41.137691,-187.316879,-35.705566
-1.158081,0.473267,2.833862,26.733397,64.331055,-19.104004
-0.75,0.151978,1.932251,65.856934,244.506821,-7.568359
0.587891,-0.454102,0.115845,57.373043,219.726547,37.414551
1.913818,-0.742187,-1.245483,3.90625,44.494625,42.480465
1.528687,-0.60791,-0.864502,-54.809566,-184.082016,-5.798339
0.200806,-0.021118,0.864014,-77.575684,-256.591797,-44.677731
-1.160034,0.426025,2.666748,-23.620604,-145.935059,-51.696774
-1.54248,0.547729,3.413452,61.645504,145.935059,-15.930175
-0.46875,-0.103027,1.301636,88.74511,318.29834,9.70459
1.179565,-0.778198,-0.869873,33.325195,188.293442,65.551758
2.244385,-0.677612,-1.595825,-26.489256,-76.23291,57.189938
1.388672,-0.282471,-0.550903,-65.734863,-285.827637,-12.817382
-0.277832,0.182739,1.343994,-71.105957,-305.114746,-58.715816
-1.517456,0.469727,3.093262,-13.000487,-126.708977,-52.612301
-1.673096,0.430542,3.367676,49.255367,185.54686,-21.057127
-0.450317,-0.067993,1.225952,74.523926,319.885254,33.26416
1.441772,-0.523926,-0.858521,39.978027,203.30809,73.364258
2.131104,-0.664429,-1.640503,-24.414061,-66.711426,25.573729
0.890503,-0.509888,-0.266357,-60.729977,-262.878418,-19.836426
-0.387573,0.182983,1.577148,-58.227535,-231.445297,-46.997066
-1.046631,0.313599,2.658936,-1.770019,-62.377926,-6.16455
-0.435181,0.39209,2.204346,63.781734,118.835442,15.258788
0.284302,-0.165405,0.887939,69.641113,153.747559,17.76123
0.748291,-0.396118,0.227173,54.687496,125.183098,21.423338
0.838989,-0.479614,0.049316,5.737304,42.66357,10.498046
0.690186,-0.282959,0.401123,-2.01416,-42.907711,5.615234
0.513916,-0.181885,0.761475,2.502441,-83.19091,-3.173828
0.296997,-0.105591,1.070313,-10.009766,-88.439934,-5.859375
0.138184,-0.09314,1.242432,-9.033203,-57.189938,-12.512206
0.119629,-0.00415,1.289795,1.159668,-18.920898,-15.197753
0.151978,-0.100952,1.143066,0.549316,15.99121,-43.090816
0.285889,-0.179565,1.032959,0.366211,26.000975,-50.659176
0.304321,-0.189209,0.902832,-15.319823,25.878904,-42.053219
0.181152,-0.282715,0.857178,-34.423828,9.70459,-41.503902
0.006348,-0.354248,0.834595,-49.438473,-10.253905,-37.902832
-0.104248,-0.352173,0.948975,-65.307617,-21.301268,-33.508301
-0.244141,-0.325195,0.983154,-79.284668,-8.300781,-29.96826
-0.471069,-0.35498,1.106689,-100.280754,15.930175,-42.41943
-0.558838,-0.473145,1.046509,-117.980949,52.917477,-29.113768
-0.468384,-0.373169,0.950928,-108.64257,82.641594,36.804199
-0.022095,-0.158936,0.745728,-79.589844,96.862785,126.281731
0.800537,0.32312,0.504517,-38.879395,77.270508,204.406723
1.569946,1.004272,0.646851,-59.997555,17.822266,176.879868
1.39917,1.106079,0.96582,-106.018059,-27.526854,7.446289
0.972656,0.82312,0.873657,-100.646965,-33.508301,-152.648926
0.776611,0.833618,1.218262,-106.262199,-43.701168,-251.037582
0.432617,0.927979,1.839966,-152.587891,19.042969,-339.355438
0.069824,0.858765,1.931396,-171.874985,162.963852,-412.658661
0.119141,0.644653,0.919067,-120.422356,283.813477,-454.833954
-0.146118,-0.141357,0.683472,-107.421867,216.552719,-449.279755
-0.210571,-0.436035,0.895142,-77.575684,173.583969,-317.871094
-0.715332,-0.792847,1.189209,-7.507324,159.790039,-164.12352
-1.446045,-1.442627,0.495972,115.051262,109.191887,83.19091
-0.912109,-0.549927,0.097656,198.486313,-48.950191,478.57663
-0.449097,0.09021,0.463257,214.599594,-184.570297,704.833923
0.801025,1.02002,1.194824,321.594208,-212.158188,718.933044
1.87854,1.519531,1.048828,297.119141,-265.991211,562.011719
2.067383,1.627808,0.712402,200.256332,-271.42334,253.784164
1.235474,1.243774,0.662231,81.848137,-188.049301,-58.471676
0.230957,0.631958,0.908203,-17.333984,-114.990227,-230.468735
0.153564,0.473389,1.029175,-95.397942,-84.350578,-297.363281
0.394287,0.573975,1.422974,-180.358871,-30.517576,-304.016113
0.190796,0.89917,1.812256,-205.32225,88.012688,-351.989716
-0.29248,0.467896,1.668579,-132.751465,201.17186,-343.139618
-0.359131,0.210571,1.258423,-68.29834,201.538071,-264.343262
-0.243164,0.038452,1.33667,-46.020504,208.496078,-203.674301
-0.012817,-0.081299,1.077637,-52.734371,283.02002,-131.530762
-0.013916,-0.159546,0.742432,-84.777824,347.412079,-68.847656
0.070557,-0.366089,0.738281,-74.157715,331.787079,25.146482
0.227173,-0.110229,0.486938,-110.107414,203.491196,111.938469
0.448364,-0.149048,-0.199829,-64.758301,92.041008,195.678696
0.810669,0.648437,-0.536011,34.057617,-51.452633,197.143539
1.071533,0.361084,-0.004272,-14.404296,-96.069328,99.609367
1.272461,0.151611,0.243652,-63.476559,-167.602524,135.192871
0.993164,0.864136,0.81604,9.338379,-196.899399,95.764153
0.632935,0.933228,0.914185,14.831542,-111.328117,16.784668
0.505493,0.533081,0.917847,-14.343261,-32.531738,-3.173828
0.635986,0.418945,0.897949,-2.563476,-7.263183,7.324218
0.773193,0.585815,0.951294,33.996582,16.357422,32.958984
0.856323,0.497559,0.951416,102.355949,54.931637,33.38623
0.843872,0.136597,0.64856,222.412094,128.295898,59.570309
0.540405,-0.148437,0.25647,399.963348,218.261703,227.905258
0.439087,0.772217,0.296509,499.206512,159.423828,407.287567
0.592896,1.422119,0.277832,289.550781,20.080564,277.954102
0.575806,1.55188,0.295898,76.538086,-56.945797,-3.784179
0.371826,1.153809,0.778687,-103.942863,-132.751465,-313.964844
-0.102173,0.579468,1.145386,-177.185043,-195.983871,-587.524414
-0.197266,-0.413696,1.310059,-137.939453,-195.49559,-709.716736
0.155884,-1.019897,1.312866,-25.024412,-106.018059,-540.83252
0.353027,-1.330811,1.086304,94.360344,-1.831055,-206.726059
0.052612,-1.41333,0.987061,198.181137,27.160643,189.758286
-0.292725,-1.088379,1.01709,263.000488,-2.746582,545.166016
-0.384033,-0.324829,1.048828,284.606934,-55.541988,757.018982
-0.219482,1.421509,0.965576,251.098618,-74.707031,770.01947
0.434204,2.486328,0.594482,73.303223,-66.833496,364.013641
0.531372,1.446533,1.012207,-57.678219,-123.535149,-238.586411
0.372925,0.53418,1.271973,-63.537594,-93.994133,-552.246094
0.262451,-0.229614,0.99707,-6.835937,-19.470215,-638.427734
0.522095,-1.050537,0.962891,20.629881,21.118162,-501.892059
0.674561,-1.354614,1.02771,46.44775,46.020504,-176.696762
0.355103,-1.057373,0.921997,54.626461,53.222652,170.837387
0.055908,-0.757446,0.872681,66.467285,27.221678,410.583466
-0.331055,-0.106812,0.907837,66.345215,1.647949,567.687988
-0.210937,1.553223,0.443726,-60.546871,10.009766,490.905731
0.212036,1.418335,0.658081,-146.728516,-58.04443,-10.0708
0.448608,0.511353,1.185059,-96.92382,-90.087883,-381.225555
0.507202,0.176025,1.147949,-25.451658,-36.621094,-492.614716
0.539551,-0.22168,1.029053,-9.94873,10.0708,-477.416962
0.662231,-1.200562,0.929321,18.798828,19.53125,-205.20018
0.548584,-1.381836,0.987305,79.650879,14.587401,202.209457
0.249756,-0.77124,0.894531,99.670403,-9.94873,465.881317
-0.165405,-0.167114,1.072021,8.117676,-0.549316,564.697266
-0.158936,1.258545,0.577515,-69.519043,7.019042,363.891571
0.242676,1.581421,0.658081,-114.685051,-44.921871,-107.727043
0.366943,0.803223,1.001099,-42.358395,-44.43359,-413.574188
0.383057,0.478638,0.931763,17.089844,-32.531738,-557.556152
0.457153,-0.530396,0.977173,25.634764,-23.803709,-493.530243
0.661621,-1.531006,1.111572,53.161617,17.51709,-148.498535
0.560913,-1.441406,1.020996,85.815422,36.071777,279.11377
0.203979,-0.65979,0.901978,94.604485,9.277344,516.662598
-0.234375,-0.079346,1.070068,35.217285,22.521971,587.646484
-0.153809,1.288208,0.481934,-51.940914,5.249023,365.112274
0.266724,1.595581,0.600708,-117.797844,-58.105465,-119.934074
0.412231,0.721313,0.94397,-55.114742,-63.415524,-397.582977
0.477051,0.293091,1.023926,-0.732422,-36.682129,-490.051239
0.504883,-0.559204,0.978516,30.944822,-13.916015,-404.235809
0.664551,-1.316162,1.016968,58.04443,7.93457,-92.285149
0.506958,-1.185059,0.976929,77.087402,18.432617,277.770996
0.296021,-0.558838,0.924927,77.270508,-3.784179,481.811493
-0.151489,-0.022827,1.097778,17.272949,31.005857,545.043945
-0.062378,1.390137,0.417969,4.516602,30.334471,474.426239
0.251709,1.495605,0.740234,-74.035645,-46.691891,55.664059
0.358765,0.69104,0.990356,-87.707512,-56.091305,-337.097137
0.345093,0.390503,0.914307,-38.452148,-37.536621,-503.478973
0.367065,-0.54187,1.000488,-21.972654,-40.100098,-552.429199
0.608521,-1.341064,1.11853,-13.183593,-23.620604,-367.370575
0.620361,-1.368408,1.131592,42.907711,11.657714,7.995605
0.297363,-0.666382,0.925171,94.421379,37.475586,360.717743
-0.043091,-0.292358,1.060547,95.092766,17.333984,527.587891
-0.288818,0.851562,0.682983,32.653809,36.92627,553.100586
0.184326,1.699341,0.498413,-61.645504,-0.244141,246.15477
0.372437,0.864624,0.912476,-99.426262,-59.448238,-218.078598
0.489868,0.353027,1.04895,-48.522945,-47.363277,-434.509247
0.4021,-0.204346,0.915771,-18.554687,-25.512693,-490.53952
0.508423,-1.060791,1.002197,-0.793457,-18.615723,-381.04245
0.566406,-1.44043,1.084229,40.710445,2.197266,-56.335445
0.398438,-0.716919,0.958374,84.167473,24.719236,315.979004
0.140991,-0.294067,1.109741,94.543449,11.352538,491.516083
-0.221558,0.699097,0.755249,50.781246,40.466305,533.874512
0.157227,1.729614,0.482788,-24.902342,7.019042,274.414062
0.311523,0.882202,0.856323,-90.148918,-53.344723,-201.232895
0.429077,0.377686,0.976929,-48.706051,-46.56982,-427.79538
0.39917,-0.140503,0.932861,-24.658201,-34.301758,-499.999969
0.501465,-1.075317,1.010132,-8.605957,-28.808592,-410.888641
0.590698,-1.450439,1.085083,37.780762,-7.8125,-86.425774
0.396606,-0.846069,0.967651,72.08252,17.089844,292.358398
0.122803,-0.368408,1.088013,79.833984,6.469726,498.10788
-0.257446,0.614014,0.797974,19.714355,33.691406,552.001953
0.104126,1.615356,0.488037,-18.737793,7.568359,321.716278
0.320435,0.96936,0.915283,-83.801262,-52.062984,-129.333496
0.381592,0.58313,0.958862,-59.082027,-35.522461,-388.366669
0.375122,0.422363,0.910278,-29.235838,-26.916502,-513.122559
0.373901,-0.462158,0.923218,-13.061522,-30.395506,-467.163055
0.522583,-1.161621,1.013184,20.324705,-18.798828,-200.378403
0.648926,-1.311157,1.112793,54.13818,6.958007,158.569336
0.44104,-0.75647,1.022583,75.683594,21.423338,426.757782
0.118896,-0.341187,1.203979,26.123045,43.151852,543.212891
-0.308228,0.602783,0.7052,-5.737304,73.120117,480.041473
0.042114,1.695557,0.318359,-79.772949,-40.466305,68.42041
0.273193,1.015503,0.867187,-103.942863,-72.08252,-328.735321
0.44812,0.445557,0.994629,-43.090816,-54.321285,-471.984833
0.433838,-0.064697,0.963257,0.305176,-46.630856,-487.792938
0.498169,-0.93811,1.026001,25.512693,-26.245115,-304.626465
0.606323,-1.387085,1.086914,65.429687,-1.464844,55.114742
0.425659,-0.858276,1.029419,89.355461,20.38574,367.004364
0.185669,-0.389893,1.124268,54.870602,36.376953,511.474579
-0.233154,0.419312,0.827026,16.845703,72.265625,503.173798
0.046265,1.616089,0.331055,-47.363277,-29.541014,142.700195
0.286621,1.079834,0.846558,-95.642082,-69.702148,-276.184082
0.341187,0.494141,0.979126,-54.565426,-52.12402,-455.200165
0.36731,0.161011,0.865479,-10.31494,-61.340328,-520.202637
